Year,Department,Africa,Asia,Caribbean,Europe,North America,South America,Oceania,Female,Male,Non-conforming,Non-binary,Transgender
1930s,Architecture & Design,0,0,0,212,199,1,0,20,395,0,0,0
1930s,Drawings & Prints,0,1,0,360,452,1,0,21,793,0,0,0
1930s,Film,0,0,0,0,5,0,0,0,5,0,0,0
1930s,Painting & Sculpture,0,0,0,99,61,1,0,4,157,0,0,0
1930s,Photography,0,0,0,23,286,0,0,5,304,0,0,0
1940s,Architecture & Design,0,2,0,336,359,8,0,61,648,0,0,0
1940s,Drawings & Prints,0,18,21,2482,2302,77,2,367,4535,0,2,0
1940s,Film,0,0,0,0,1,0,0,0,1,0,0,0
1940s,Painting & Sculpture,0,1,2,97,170,16,1,22,265,0,0,0
1940s,Photography,0,0,0,86,1269,0,0,134,1222,0,0,0
1950s,Architecture & Design,0,11,0,635,381,6,0,173,860,0,0,0
1950s,Drawings & Prints,2,117,3,2901,1080,71,1,138,4080,0,0,0
1950s,Painting & Sculpture,0,3,2,229,171,6,2,24,389,0,0,0
1950s,Photography,0,96,0,164,475,1,0,48,688,0,0,0
1960s,Architecture & Design,1,32,0,518,8689,26,1,55,9218,0,0,0
1960s,Drawings & Prints,6,353,47,14988,5806,569,20,621,21226,0,2,0
1960s,Painting & Sculpture,6,30,1,220,317,24,2,46,554,0,0,0
1960s,Photography,0,16,0,5492,2229,1,0,426,7312,0,0,0
1970s,Architecture & Design,0,32,0,418,1123,3,0,174,1402,0,0,0
1970s,Drawings & Prints,1,204,0,2999,4610,300,90,1003,7221,0,0,0
1970s,Film,0,1,0,0,1,0,0,1,1,0,0,0
1970s,Media and Performance,0,12,0,1,54,0,0,7,60,0,0,0
1970s,Painting & Sculpture,0,4,0,142,253,8,0,32,375,0,0,0
1970s,Photography,12,195,0,568,2210,5,2,378,2615,0,0,0
1980s,Architecture & Design,1,107,0,710,427,4,3,96,1157,0,0,0
1980s,Drawings & Prints,0,44,1,2319,2974,76,53,669,4801,0,0,0
1980s,Film,0,1,0,0,3,0,0,1,3,0,0,0
1980s,Media and Performance,0,33,3,57,184,23,1,92,209,0,0,0
1980s,Painting & Sculpture,0,5,0,158,200,1,1,48,317,0,0,0
1980s,Photography,2,4,0,1021,2167,8,1,276,2927,0,0,0
1990s,Architecture & Design,0,158,0,1122,451,24,3,173,1586,0,0,0
1990s,Drawings & Prints,13,42,1,2344,3541,126,9,1749,4327,0,0,0
1990s,Film,0,0,0,0,5,0,0,0,5,0,0,0
1990s,Media and Performance,0,17,1,134,300,23,1,112,364,0,0,0
1990s,Painting & Sculpture,3,33,0,160,288,6,0,56,434,0,0,0
1990s,Photography,24,42,0,759,2100,15,0,811,2129,0,0,0
2000s,Architecture & Design,11,126,0,1432,807,47,6,404,2025,0,0,0
2000s,Drawings & Prints,219,850,1,6221,7750,829,38,4221,11684,2,1,0
2000s,Film,0,0,0,12,29,0,0,0,41,0,0,0
2000s,Fluxus Collection,0,69,0,316,939,0,1,102,1223,0,0,0
2000s,Media and Performance,6,59,0,576,442,8,0,200,883,0,8,0
2000s,Painting & Sculpture,5,4,1,152,276,37,0,115,360,0,0,0
2000s,Photography,47,108,0,808,2587,20,0,435,3148,0,0,0
2010s,Architecture & Design,11,306,14,2849,2260,1494,16,1514,5436,0,0,0
2010s,Drawings & Prints,655,400,0,2975,5224,568,9,2709,7122,0,0,0
2010s,Film,1,1,0,55,54,0,0,17,94,0,0,0
2010s,Media and Performance,24,61,0,281,780,140,4,541,748,0,1,0
2010s,Painting & Sculpture,14,34,2,215,294,121,5,181,502,0,2,0
2010s,Photography,119,372,0,4042,2909,336,0,1766,6012,0,0,0
2020s,Architecture & Design,0,470,0,146,160,20,2,171,627,0,0,0
2020s,Drawings & Prints,72,34,4,259,2443,101,1,456,2457,0,0,1
2020s,Media and Performance,3,7,1,14,46,28,0,34,64,0,1,0
2020s,Painting & Sculpture,15,11,0,24,79,21,0,69,81,0,0,0
2020s,Photography,49,57,0,123,904,61,1,709,486,0,0,0
